dt,client_id,amount
2007-12-19 17:23:07,611,84.5
2007-08-29 20:44:34,750,2046.08
2007-06-02 06:58:10,226,2054.28
2008-06-24 00:47:21,874,95.97
2007-12-15 09:16:23,606,1102.09
2008-02-21 23:54:43,484,1048.3
2007-07-23 04:53:05,725,1044.55
2008-05-15 10:23:25,478,1029.96
2007-05-13 15:32:57,930,153.84
2007-10-02 16:19:44,143,93.9
2007-06-03 11:35:18,999,-613.34
2007-07-19 00:24:14,549,-642.54
2008-05-22 21:01:10,834,1048.03
2007-06-01 11:55:15,429,151.84
2007-12-08 05:56:40,855,106.39
2008-01-27 04:44:15,939,1102.12
2007-05-14 13:52:15,586,10083.71
2008-01-27 04:04:17,472,1117.03
2008-06-28 23:47:51,706,127.01
2007-08-17 13:11:51,300,-628.45
2007-07-20 16:19:02,762,10076.75
2008-03-11 17:42:25,181,-619.6
2008-06-25 20:00:39,292,157.61
2008-01-08 09:23:03,234,-658.51
2007-10-23 15:30:10,518,150.12
2008-03-20 11:50:01,384,157.35
2008-02-21 23:54:43,995,155.8
2007-08-05 13:32:56,713,89.92
2007-10-25 07:38:04,857,1084.1
2007-08-08 19:59:40,509,2078.81
2008-06-18 20:55:56,890,160.19
2007-11-06 11:38:46,909,153.45
2008-05-27 01:02:08,543,1034.75
2008-05-06 02:24:15,612,146.76
2007-12-10 15:53:53,549,101.09
2008-05-02 18:45:00,545,1065.69
2008-06-05 14:27:09,783,129.94
2007-12-14 01:30:56,801,10035.55
2007-08-08 19:59:40,850,192.64
2007-06-23 17:27:00,558,-618.19
2007-10-16 18:45:51,641,10017.05
2008-02-20 21:26:05,685,158.43
2008-03-18 12:11:07,269,1110.5
2007-08-06 05:12:05,716,116.32
2007-05-03 04:28:36,204,182.76
2008-04-08 03:24:26,305,10054.37
2007-07-18 18:12:52,363,10021.43
2007-07-03 16:44:22,260,10080.65
2007-06-30 13:04:06,871,43.38
2007-05-28 20:16:13,825,66.05
2007-10-29 13:53:53,902,134.12
2008-04-17 14:53:42,677,1047.98
2008-04-23 03:34:19,740,10078.1
2007-08-20 06:26:06,428,168.9
2007-11-03 14:50:49,535,70.84
2007-07-26 08:24:48,610,150.04
2007-05-28 20:16:13,899,2031.68
2007-12-25 17:09:27,541,1070.52
2007-10-19 22:09:29,508,176.19
2008-06-18 02:26:36,999,-641.25
2007-11-24 04:59:52,680,142.3
2007-07-28 12:32:25,530,55.64
2008-01-21 10:08:36,308,152.5
2008-05-12 10:01:40,413,89.33
2008-03-25 11:50:12,885,-668.26
2008-04-30 08:37:10,125,1045.73
2008-02-04 05:46:26,607,1078.57
2007-10-20 04:49:56,456,150.72
2007-08-14 23:16:46,901,149.96
2007-12-07 13:04:37,928,10047.98
2008-05-19 15:55:37,937,1108.54
2007-12-29 16:10:08,939,162.97
2008-02-06 22:40:46,203,56.92
2007-10-09 21:37:50,664,111.59
2007-06-23 13:29:45,195,56.34
2007-05-07 04:53:09,793,165.26
2008-04-27 09:08:43,246,2051.91
2007-07-14 22:21:50,814,1120.01
2007-12-17 08:22:06,580,104.75
2007-10-03 06:52:44,934,1090.41
2008-04-09 16:38:33,664,63.3
2007-05-18 14:32:29,224,2045.65
2008-04-14 07:26:31,249,1112.45
2008-03-16 10:10:02,366,141.42
2008-01-03 16:18:07,706,2081.0
2007-05-08 02:13:03,610,42.69
2008-02-28 23:18:30,874,199.58
2007-08-21 22:39:43,142,2067.22
2007-06-27 12:52:53,553,1051.22
2007-12-09 00:46:16,932,151.7
2008-04-21 00:30:53,995,1060.24
2007-07-03 15:59:16,323,123.45
2008-02-13 08:21:05,399,98.9
2008-01-25 14:18:30,654,68.57
2007-10-18 22:49:15,695,81.1
2007-11-01 09:56:05,972,2056.92
2008-05-25 22:20:50,743,161.68
2007-10-25 09:51:21,946,1087.44
2008-02-14 00:24:38,858,10052.92
2008-04-08 19:52:22,610,1054.17
2008-05-12 23:02:49,970,140.24
2007-06-03 20:23:21,407,102.35
2007-07-02 05:34:35,472,2036.88
2008-01-10 14:02:34,651,-672.26
2008-03-03 11:32:53,819,2097.11
2007-06-10 17:03:25,563,2027.22
2007-12-17 08:22:06,312,2069.23
2008-05-06 06:52:04,850,101.91
2007-10-16 18:45:51,844,171.6
2007-12-09 00:46:16,253,172.56
2008-05-20 00:45:08,139,10053.25
2007-06-06 19:42:31,851,112.04
2008-04-18 10:35:09,501,133.51
2007-11-13 05:27:58,745,1079.08
2007-11-14 02:55:59,650,2073.77
2008-02-11 05:57:31,718,1058.12
2007-12-20 22:49:41,237,2039.35
2007-12-13 03:50:35,954,53.25
2008-04-20 03:21:49,298,49.86
2008-01-15 10:44:09,795,10064.23
2007-08-12 03:28:06,499,1044.71
2008-02-01 11:10:42,134,1056.32
2007-06-03 20:23:21,905,1049.21
2007-05-15 03:04:49,464,-619.71
2008-06-10 16:13:51,611,135.16
2008-03-26 05:27:10,876,164.65
2007-12-21 13:57:45,464,10055.68
2008-04-02 03:22:18,909,1055.95
2007-07-16 20:32:23,488,10020.58
2007-10-11 03:14:00,525,128.63
2008-01-15 19:50:44,675,2069.29
2007-07-10 07:57:53,233,159.62
2007-08-02 15:47:08,735,40.57
2007-05-09 14:03:37,936,1081.48
2008-01-27 04:04:17,964,10018.47
2008-06-25 20:00:39,872,1091.06
2008-04-02 11:57:05,355,-639.11
2008-01-01 20:23:17,905,44.1
2008-01-23 15:20:04,791,-652.44
2008-03-24 13:27:34,756,182.04
2007-08-08 17:47:59,741,1090.81
2008-02-13 13:15:39,885,1079.43
2008-04-26 10:28:29,862,-627.48
2008-05-15 12:11:08,895,10057.21
2007-12-13 02:50:30,936,109.04
2008-03-03 11:32:53,934,2057.33
2008-06-09 20:14:01,429,60.63
2008-04-06 01:54:13,284,-677.32
2007-06-01 04:40:51,996,94.55
2007-05-06 09:37:45,956,1079.75
2007-11-24 04:59:52,281,1030.26
2008-03-15 22:06:34,903,2059.29
2007-10-04 20:48:21,121,188.44
2007-06-16 17:42:15,749,2067.31
2007-12-19 17:23:07,349,2026.83
2007-12-24 12:03:24,815,2099.98
2007-10-03 11:59:15,793,10063.56
2007-12-21 13:57:45,653,165.92
2007-10-30 11:44:28,858,132.61
2007-12-04 01:06:54,981,-639.96
2007-08-10 08:56:22,429,1064.87
2007-10-03 11:59:15,413,102.82
2008-04-10 21:32:37,298,146.76
2007-07-17 11:55:51,821,2025.77
2007-07-03 16:44:22,316,127.89
2008-03-18 23:11:57,314,132.79
2007-11-08 15:45:20,290,52.04
2008-01-24 23:02:24,845,153.98
2007-05-05 01:25:39,858,187.6
2008-03-03 17:13:14,950,89.44
2008-01-09 00:07:15,611,2055.56
2007-11-18 13:44:04,936,1072.91
2008-04-08 03:24:26,264,148.97
2008-01-09 00:07:15,334,109.68
2007-06-20 12:13:51,716,10083.96
2007-06-01 12:33:25,360,55.49
2008-01-13 02:24:59,217,138.85
2008-03-26 05:27:10,727,10092.2
2007-10-31 12:45:10,631,1064.36
2008-01-27 04:04:17,884,192.05
2007-08-21 14:53:04,977,73.24
2008-01-25 09:57:15,651,10057.75
2008-03-27 13:35:17,273,-644.88
2008-01-03 16:18:07,885,151.58
2007-10-07 13:02:48,749,10057.89
2008-05-09 08:19:49,543,89.92
2007-11-15 16:25:29,282,127.2
2008-03-11 09:57:00,722,1056.18
2008-05-04 05:03:38,102,193.64
2007-10-15 21:49:52,488,1057.62
2008-06-28 23:47:51,182,-634.52
2007-07-06 19:23:01,179,1050.67
2007-11-29 15:51:45,342,10017.92
2007-07-21 13:22:14,375,191.78
2007-10-27 02:39:21,561,10080.32
2007-05-18 13:28:18,107,52.24
2008-03-10 10:37:02,687,91.83
2007-10-07 00:56:05,890,137.81
2008-01-09 00:07:15,833,10054.87
2008-01-20 14:51:24,964,10064.09
2008-06-03 15:12:10,944,1062.46
2007-10-01 05:46:03,170,-675.56
2007-05-18 13:28:18,173,10039.72
2008-01-04 06:32:49,798,2095.59
2008-03-16 19:14:36,759,10039.38
2007-11-29 23:04:30,830,99.25
2008-02-08 20:00:45,192,2059.92
2007-05-28 20:16:13,306,1090.61
2008-05-15 10:10:10,936,62.87
2007-07-17 11:55:51,460,178.33
2008-05-25 15:55:22,695,89.66
2008-05-01 20:40:34,426,167.04
2007-11-01 09:56:05,788,1092.99
2007-11-17 11:34:02,544,122.98
2007-06-17 09:43:33,351,124.65
2008-01-23 15:07:52,320,126.2
2007-12-31 02:58:16,362,1032.5
2008-05-05 18:49:24,666,54.84
2007-06-09 02:34:24,120,1055.84
2008-04-06 01:54:13,809,10054.41
2007-08-24 15:24:52,557,132.53
2007-12-24 16:28:30,851,119.59
2007-10-04 20:48:21,140,1071.27
2008-01-23 05:06:44,541,1097.96
2008-06-25 04:38:45,454,10079.31
2008-03-16 19:14:36,340,-646.18
2007-10-09 21:37:50,367,2090.67
2007-06-18 03:26:21,691,1087.03
2007-08-01 03:15:42,801,10065.85
2008-01-14 12:37:15,481,10042.75
2008-02-26 23:20:58,337,1040.89
2007-06-22 06:27:54,164,95.52
2008-01-26 10:44:55,495,89.71
2008-04-16 12:31:53,669,126.19
2007-10-14 12:11:47,199,120.88
2008-03-03 19:17:41,388,131.68
2008-03-05 22:47:45,292,175.38
2007-07-21 21:32:38,604,128.26
2007-10-07 03:58:45,796,2049.18
2007-10-27 22:14:23,384,38.96
2007-12-14 21:04:17,203,75.73
2007-05-15 12:17:00,875,2083.32
2008-03-30 16:48:24,708,71.94
2007-11-24 20:44:12,604,1043.21
2007-05-28 12:18:34,118,-647.79
2007-06-20 17:24:32,779,113.77
2008-05-22 21:01:10,901,2074.6
2007-08-06 20:49:36,361,138.02
2008-03-16 10:10:02,645,180.79
2007-11-06 15:09:47,401,-629.31
2008-01-03 20:45:43,465,92.56
2007-11-30 01:24:36,568,-626.37
2007-05-01 08:41:46,495,133.96
2007-05-15 08:47:51,743,-640.64
2008-01-14 12:37:15,275,158.34
2008-04-29 13:46:11,381,2058.62
2008-03-04 17:54:14,387,124.12
2008-05-18 21:49:20,151,1055.51
2007-06-02 06:58:10,503,2074.0
2007-05-31 22:45:27,895,2067.25
2008-06-25 20:00:39,354,82.74
2007-11-01 13:50:47,391,170.43
2007-06-30 23:56:46,666,1086.36
2008-05-25 15:55:22,245,55.59
2007-10-09 21:37:50,762,1045.91
2008-01-09 00:07:15,424,-636.24
2007-05-09 20:22:22,124,161.87
2008-01-16 03:28:16,818,78.33
2008-01-28 15:12:26,388,1119.91
2008-06-12 14:41:52,258,1085.33
2008-01-05 21:06:15,570,1037.94
2007-11-18 17:39:47,575,2081.72
2008-03-10 10:37:02,485,-609.61
2007-07-06 19:23:01,434,-612.06
2008-02-29 23:20:50,301,1066.21
2007-11-03 17:01:41,994,60.6
2007-06-27 17:43:28,518,161.09
2008-02-28 23:18:30,150,176.34
2008-06-25 20:00:39,965,131.24
2007-06-24 22:13:55,270,71.04
2007-11-03 04:06:20,198,133.97
2008-03-28 08:44:59,876,1093.6
2007-11-03 17:01:41,925,1059.14
2007-07-17 08:27:55,745,166.8
2007-10-02 01:48:50,108,10044.2
2008-03-27 13:35:17,435,142.91
2008-06-24 00:47:21,761,1063.34
2008-03-22 01:15:53,411,149.08
2007-12-21 13:57:45,351,1062.43
2008-05-27 01:02:08,192,-648.8
2008-04-24 02:51:06,616,10016.32
2008-01-09 08:34:05,589,1089.53
2008-06-08 08:21:02,295,161.6
2007-12-05 18:26:16,899,122.24
2008-06-28 11:49:14,886,1090.55
2007-07-03 13:27:22,597,1036.8
2007-05-22 11:05:25,813,170.54
2007-10-16 01:03:04,798,170.01
2007-10-31 20:05:16,104,10015.54
2008-03-13 16:22:16,266,113.88
2007-12-02 23:43:44,563,1102.31
2007-05-07 17:46:15,834,158.11
2008-01-11 22:27:17,139,2053.22
2007-12-15 04:05:05,159,-677.05
2008-03-26 15:24:41,109,65.84
2007-11-16 10:55:10,602,159.32
2008-06-25 16:49:45,576,138.45
2008-01-23 15:20:04,416,10072.51
2008-06-28 12:33:38,653,152.86
2007-11-28 16:56:30,399,105.16
2007-05-27 20:24:22,117,-605.38
2007-07-19 07:16:01,899,10046.95
2007-12-29 16:10:08,233,2071.73
2007-11-25 01:42:43,764,2073.44
2007-11-29 00:20:44,817,2070.17
2008-03-04 17:54:14,174,1067.65
2007-06-07 22:06:23,412,125.9
2008-04-21 00:30:53,710,1070.79
2008-05-24 13:53:33,840,-650.79
2008-03-18 12:11:07,864,88.3
2008-05-12 23:02:49,365,105.41
2007-12-14 00:46:25,508,10039.59
2007-08-14 23:16:46,139,1092.45
2008-03-18 12:11:07,954,1056.24
2008-03-18 12:11:07,450,2027.94
2008-01-13 02:24:59,255,68.0
2008-04-08 03:24:26,168,122.31
2007-10-29 13:53:53,927,191.47
2007-08-27 20:40:49,421,80.84
2008-05-15 13:26:20,927,-615.7
2008-05-20 09:38:42,930,151.18
2007-10-02 01:48:50,648,-658.36
2008-05-30 10:15:31,551,-609.83
2007-06-17 09:43:33,971,1044.12
2007-05-13 21:40:39,742,93.06
2007-11-15 16:25:29,796,1078.67
2008-03-16 19:14:36,904,159.06
2008-06-06 01:24:10,716,-635.26
2007-11-08 13:56:18,351,1052.73
2007-07-24 16:51:03,457,160.18
2008-06-03 04:45:01,665,2035.04
2008-03-29 00:56:50,366,1038.33
2007-05-17 04:07:19,662,64.5
2007-06-30 08:47:44,604,45.32
2007-07-03 09:23:24,905,69.61
2008-03-04 09:38:39,455,168.7
2008-01-08 05:20:44,330,1046.93
2008-05-30 06:04:58,714,2068.42
2008-03-28 10:18:33,331,56.91
2007-06-30 23:56:46,586,-622.84
2008-05-28 02:39:39,371,1053.84
2008-06-29 18:52:00,256,2051.02
2007-07-07 02:32:54,393,1067.91
2007-06-05 00:52:21,999,2030.8
2008-01-07 05:22:14,294,2054.88
2007-08-21 18:09:07,279,2069.44
2007-12-23 14:16:07,935,2056.68
2007-07-14 01:29:26,671,67.79
2007-07-21 21:32:38,298,-623.66
2008-01-09 00:07:15,883,148.24
2008-05-02 09:16:05,806,196.42
2007-07-29 13:47:47,926,-641.7
2007-07-16 20:32:23,574,1080.36
2008-01-15 10:44:09,136,1081.42
2008-06-25 20:00:39,846,1052.85
2008-06-11 14:41:43,834,1081.39
2007-11-03 19:15:44,963,-639.6
2008-01-27 03:55:06,111,178.82
2008-01-13 03:11:48,736,116.86
2007-10-15 09:23:54,748,181.62
2007-07-18 00:00:18,943,1080.26
2007-10-14 01:49:00,841,10067.16
2008-02-16 11:53:05,690,-632.0
2008-04-08 19:52:22,742,143.67
2008-04-23 03:34:19,166,156.65
2008-06-06 15:51:39,393,1052.5
2007-05-28 12:18:34,327,1058.66
2008-06-05 05:31:13,481,-633.22
2008-06-02 05:48:09,331,1056.17
2007-11-06 00:46:31,714,172.17
2007-11-03 11:28:22,907,1024.24
2008-06-18 20:55:56,437,10018.31
2007-06-09 02:34:24,708,-618.3
2008-01-08 05:20:44,192,10056.93
2007-11-03 19:15:44,952,1092.62
2007-06-18 03:26:21,677,10047.27
2008-05-09 12:43:29,672,120.54
2007-05-15 05:45:35,984,-682.2
2007-11-08 15:45:20,546,10064.66
2007-11-19 03:46:51,171,1055.08
2008-03-25 02:07:43,146,60.8
2007-06-03 17:20:48,851,1087.43
2008-03-15 12:17:22,203,2098.49
2007-05-05 01:25:39,443,187.68
2007-11-08 20:14:02,432,157.92
2007-07-20 05:49:16,536,123.06
2008-03-11 17:42:25,308,149.96
2007-06-03 17:20:48,962,2075.87
2008-02-29 04:54:22,526,143.01
2008-06-09 20:14:01,325,2057.17
2007-12-30 13:29:15,387,89.63
2007-11-15 16:25:29,335,132.02
2007-10-30 09:14:11,357,84.08
2007-06-30 08:47:44,720,88.65
2008-04-20 21:45:26,542,1034.99
2007-10-26 17:35:49,846,10091.86
2007-07-14 01:29:26,478,2074.6
2008-03-20 11:50:01,245,158.55
2008-05-15 10:10:10,901,168.69
2008-06-23 22:54:32,563,-645.07
2007-07-06 10:15:26,503,1103.39
2007-12-11 03:05:03,778,10048.66
2008-05-06 02:24:15,720,133.22
2007-05-14 08:35:00,791,2057.19
2008-01-26 20:42:30,256,-660.33
2007-06-09 02:34:24,406,129.93
2008-01-26 10:44:55,172,1087.59
2008-02-17 15:19:37,771,1078.3
2007-11-27 07:46:09,329,70.54
2008-05-30 06:32:01,687,2029.93
2008-05-24 16:51:10,845,97.41
2007-05-15 05:45:35,267,1116.46
2008-06-12 10:26:07,191,10038.6
2007-11-16 10:55:10,618,161.82
2007-05-24 20:47:40,681,130.19
2007-05-31 15:59:25,220,1063.08
2008-06-21 04:16:34,381,1042.69
2008-04-14 21:50:27,407,10073.9
2008-04-24 08:01:14,677,2099.54
2007-10-26 17:35:49,254,153.69
2008-04-21 23:08:19,306,178.06
2008-04-13 05:26:58,428,108.58
2007-10-30 23:15:38,432,-636.63
2008-04-23 17:59:18,561,186.28
2008-04-07 01:37:18,278,115.79
2007-06-05 22:15:08,444,2067.01
2008-01-01 23:17:47,581,196.2
2007-12-22 19:20:20,400,40.57
2007-08-16 09:28:14,167,10100.99
2008-02-16 11:53:05,964,48.58
2007-11-15 16:25:29,287,101.18
2008-04-23 17:31:50,439,158.94
2008-04-08 03:24:26,443,1083.09
2008-06-08 14:29:04,773,2031.4
2008-03-15 12:17:22,323,1054.5
2007-12-08 03:26:09,796,-668.3
2007-06-12 18:52:38,953,-641.25
2007-05-31 08:32:19,435,1113.61
2008-03-30 14:35:47,785,2064.91
2007-11-08 22:49:21,470,143.32
2007-06-30 16:22:32,887,104.91
2008-01-02 07:52:34,453,10059.85
2007-10-04 18:12:59,591,1042.1
2007-05-24 12:55:23,359,133.97
2008-04-26 09:03:21,726,95.55
2008-01-08 05:20:44,748,165.11
2008-04-05 17:27:37,471,10072.23
2007-07-19 07:16:01,614,-673.48
2008-01-11 21:00:22,128,-631.6
2008-04-01 10:42:09,763,1048.67
2008-04-08 23:13:24,701,2050.19
2008-06-10 16:13:51,585,1047.65
2007-06-17 12:52:20,257,1078.32
2007-07-19 00:24:14,863,34.9
2007-07-14 22:21:50,426,10047.99
2007-10-16 01:03:04,516,152.54
2008-03-26 18:22:32,220,166.64
2007-12-10 15:53:53,559,153.04
2007-12-16 20:17:19,624,1064.05
2007-10-14 21:36:04,534,2059.48
2007-05-13 06:39:55,260,133.28
2008-06-04 00:29:45,701,-655.59
2007-10-07 13:02:48,140,1048.89
2008-04-23 20:00:01,766,2071.81
2007-11-18 09:26:36,737,2019.77
2007-10-23 08:08:28,638,138.57
2007-06-30 23:13:06,698,172.47
2007-08-16 09:28:14,760,1079.73
2007-11-09 07:02:45,141,139.1
2007-05-31 15:59:25,110,1081.32
2008-05-16 12:50:30,843,1050.75
2007-10-21 20:05:21,186,1039.05
2007-05-08 13:26:18,894,10039.26
2008-02-12 10:28:30,144,157.76
2007-11-09 07:02:45,418,10060.99
2007-08-12 03:28:06,938,193.86
2008-02-09 15:56:45,194,10069.27
2008-01-27 03:00:10,161,1086.19
2007-11-14 02:55:59,617,92.75
2008-05-27 05:00:40,883,1042.74
2008-01-31 07:25:49,583,134.18
2007-12-06 21:34:06,149,1042.95
2007-05-20 18:30:19,267,106.21
2007-05-20 23:14:00,119,75.61
2008-04-08 03:24:26,767,2060.19
2007-11-09 00:44:55,371,1105.48
2007-11-09 05:18:30,717,98.06
2008-03-20 16:43:52,417,29.83
2007-06-07 09:33:28,977,1094.63
2008-03-24 13:27:34,933,128.35
2007-05-13 15:32:57,446,10065.27
2007-06-09 04:30:16,819,10089.63
2007-08-29 11:44:09,163,183.93
2007-05-29 19:39:11,919,-649.31
2007-12-10 17:19:11,975,1044.16
2007-12-02 14:39:04,973,112.87
2007-11-01 09:56:05,409,-663.19
2007-11-17 02:06:41,637,184.73
2008-04-14 21:50:27,337,160.57
2008-01-09 08:34:05,341,173.65
2007-05-15 05:45:35,366,108.13
2007-11-18 17:39:47,880,-669.3
2007-11-16 22:35:11,636,92.55
2008-01-05 21:06:15,882,2055.8
2007-08-24 07:56:59,714,112.25
2007-12-02 23:43:44,973,85.45
2007-08-20 20:54:43,671,108.84
2008-04-21 23:08:19,246,-653.29
2007-12-10 22:03:05,302,110.87
2007-06-11 07:08:00,679,1073.07
2007-08-21 22:39:43,837,-625.84
2007-12-21 13:27:11,762,75.93
2007-08-28 13:10:58,345,10061.39
2007-11-08 20:14:02,814,10020.14
2008-01-16 03:27:15,599,-675.62
2007-12-16 20:17:19,245,10036.76
2007-08-29 20:44:34,176,67.06
2007-06-01 11:55:15,759,10077.09
2007-07-07 02:32:54,394,1090.09
2008-05-01 20:40:34,158,160.03
2007-10-04 18:12:59,874,2061.86
2008-06-18 02:26:36,520,1057.27
2008-03-30 16:48:24,110,162.43
2007-12-29 16:10:08,308,1089.68
2007-12-31 02:58:16,828,154.2
2007-06-05 22:15:08,545,66.82
2007-11-11 12:50:49,777,141.29
2008-05-17 15:41:53,910,111.13
2007-06-30 03:59:55,526,1071.75
2008-06-10 16:13:51,393,-634.48
2008-06-28 12:33:38,322,38.98
2008-01-26 20:42:30,643,2081.05
2007-11-07 00:25:47,980,129.74
2007-12-06 21:34:06,246,113.75
2007-06-01 13:18:05,617,1054.97
2008-01-18 13:11:14,927,72.25
2007-08-30 20:44:44,998,181.34
2008-03-30 12:45:07,900,10077.26
2008-03-20 10:03:45,390,128.12
2008-03-10 10:37:02,718,2030.03
2007-08-21 22:04:16,819,10072.63
2007-06-22 06:27:54,579,51.1
2008-01-20 13:30:30,173,1038.0
2008-03-27 13:35:17,247,-646.74
2008-06-06 15:51:39,516,153.35
2007-08-17 23:01:28,417,1099.73
2007-05-07 04:53:09,129,10055.23
2008-05-24 20:02:10,129,78.75
2007-10-29 16:26:45,990,136.19
2007-05-21 22:46:32,299,83.95
2007-11-01 09:56:05,273,134.09
2008-03-15 12:17:22,452,74.18
2008-01-22 18:33:55,152,92.33
2008-03-15 12:17:22,422,-618.12
2008-02-26 04:57:57,647,190.49
2007-12-12 23:35:37,683,151.09
2008-06-03 15:12:10,293,91.1
2007-08-01 03:20:11,483,2057.43
2008-01-14 15:06:15,395,1098.66
2007-12-12 10:49:28,257,10057.87
2007-06-05 09:37:57,966,1062.28
2007-11-30 06:46:27,872,120.71
2007-10-03 11:59:15,908,2069.75
2007-12-16 22:59:30,952,1036.35
2008-04-19 17:30:07,314,-615.95
2008-01-02 17:25:03,983,2037.94
2008-01-06 13:16:15,521,-648.0
2007-08-07 01:40:33,620,121.67
2008-02-02 07:35:12,830,1086.79
2008-03-16 19:14:36,946,1039.4
2008-05-25 01:14:59,140,1075.74
2008-02-04 05:46:26,342,1017.11
2008-06-05 14:27:09,433,2068.81
2008-03-15 22:06:34,254,56.3
2007-11-17 01:57:32,889,-644.93
2008-01-09 00:07:15,984,-613.34
2007-05-15 00:49:44,433,1053.36
2007-10-29 13:53:53,238,141.03
2008-01-31 07:25:49,759,1107.48
2007-11-08 13:56:18,978,2088.17
2007-06-01 11:55:15,960,10061.24
2008-02-14 01:58:09,491,-607.7
2008-02-25 02:24:28,591,99.01
2008-02-20 16:40:00,848,1042.62
2007-12-16 10:33:44,979,144.96
2007-07-17 11:55:51,306,161.72
2008-02-02 07:35:12,861,134.11
2007-08-27 10:22:28,678,2056.43
2008-05-14 09:47:29,635,122.85
2007-11-06 11:38:46,993,1100.06
2008-02-17 15:19:37,175,99.24
2008-03-11 20:03:58,354,129.66
2007-06-09 21:10:22,306,126.76
2007-10-03 06:52:44,937,70.2
2008-05-25 04:50:44,440,140.96
2007-06-30 16:22:32,851,-638.69
2007-06-12 18:52:38,165,137.68
2007-06-23 17:27:00,267,-644.92
2008-02-11 05:57:31,823,2030.89
2008-02-02 07:35:12,820,2042.92
2008-04-19 17:30:07,544,10045.83
2008-04-03 22:04:42,273,99.06
2007-05-28 12:18:34,440,1087.0
2007-06-12 18:52:38,650,-634.55
2008-01-21 20:46:25,999,-619.83
2007-06-18 03:26:21,889,159.29
2008-06-19 21:26:30,169,-672.13
2008-04-16 08:39:58,969,96.44
2007-07-30 10:27:09,714,1074.87
2008-04-08 03:24:26,394,96.59
2007-08-14 17:38:07,613,35.61
2008-04-27 08:23:07,409,2061.19
2008-01-23 05:06:44,814,1062.97
2007-07-10 07:57:53,757,114.48
2007-06-01 12:33:25,459,70.58
2008-06-04 00:29:45,858,1058.62
2008-03-14 06:47:02,237,-663.51
2007-07-20 16:19:02,606,1062.13
2007-05-24 12:55:23,992,-656.4
2007-11-28 06:30:44,727,2027.03
2008-04-06 14:13:01,273,192.08
2007-11-03 11:28:22,123,-676.31
2008-03-22 10:32:04,370,86.14
2007-06-24 02:29:05,601,1063.05
2008-06-17 05:11:35,254,10071.31
2007-08-10 09:59:07,722,10068.08
2008-05-24 04:39:29,608,-638.78
2007-08-07 21:38:36,623,140.1
2008-04-14 07:26:31,702,150.94
2007-10-05 07:21:04,417,-638.66
2007-10-25 07:38:04,454,10097.66
2008-03-10 22:49:37,335,56.21
2007-06-03 11:35:18,743,10065.57
2008-06-09 18:17:07,641,2081.7
2007-08-01 03:20:11,145,163.32
2007-06-24 22:13:55,509,2043.58
2008-04-15 00:05:58,123,2042.7
2008-04-13 13:36:06,828,2065.59
2008-01-20 14:51:24,362,10069.95
2008-03-06 22:55:51,227,2081.46
2008-01-02 17:25:03,454,-675.11
2007-05-17 04:07:19,387,162.06
2007-07-21 13:22:14,352,-674.36
2007-05-31 01:28:04,657,169.53
2008-05-20 00:45:08,137,151.98
2008-04-02 17:26:17,787,161.73
2007-07-21 13:22:14,450,10052.36
2007-12-29 16:10:08,563,181.34
2007-05-31 08:44:12,136,2051.22
2008-01-27 03:00:10,684,20.03
2007-06-01 06:50:39,632,144.49
2007-11-21 23:06:14,283,1102.29
2008-01-14 06:22:11,275,160.66
2007-08-03 01:24:22,296,144.49
2008-05-12 08:15:21,459,-652.32
2008-06-10 19:01:19,276,10067.54
2008-05-12 08:15:21,204,10070.62
2007-12-12 10:49:28,844,-664.3
2008-05-01 20:40:34,188,131.62
2007-05-31 01:28:04,305,1064.81
2007-05-06 10:58:22,797,126.48
2008-03-22 10:32:04,769,-608.64
2008-04-03 06:25:20,771,139.11
2008-03-21 23:45:10,938,-641.88
2007-12-01 06:47:37,321,1071.36
2007-12-06 21:34:06,807,171.04
2008-04-10 10:53:06,882,169.63
2007-12-22 19:20:20,851,165.89
2007-11-18 17:39:47,162,2054.5
2008-01-16 05:11:13,671,184.21
2007-06-18 05:30:53,822,153.33
2007-11-30 06:46:27,378,187.41
2008-02-11 23:40:05,965,10077.34
2008-04-26 09:28:41,146,-632.64
2008-01-27 04:04:17,173,188.33
2008-02-16 11:53:05,549,1041.15
2008-01-18 07:40:46,407,1052.71
2008-06-06 20:42:57,650,-685.34
2008-03-22 01:15:53,793,189.7
2008-04-14 07:26:31,213,2043.09
2007-10-05 03:47:21,702,172.04
2007-06-27 15:27:33,121,-654.7
2008-05-26 12:22:26,813,-610.62
2007-06-02 06:58:10,496,2050.47
2007-06-09 04:30:16,385,1067.18
2008-06-28 14:08:06,109,1048.57
2008-04-13 13:36:06,644,2030.93
2007-08-10 08:56:22,767,179.05
2008-05-29 21:18:31,766,1125.63
2007-10-17 00:15:58,489,-625.34
2007-06-09 02:34:24,126,2036.36
2008-05-01 16:43:44,864,153.87
2008-04-05 13:03:10,711,1074.15
2007-12-14 21:04:17,418,1075.94
2007-07-11 18:49:28,111,1083.84
2008-05-21 03:04:08,277,50.33
2007-07-04 17:07:24,112,70.3
2007-08-24 15:24:52,846,-601.96
2008-06-28 14:08:06,651,2040.18
2008-03-22 11:24:52,953,1061.3
2007-12-21 13:27:11,416,68.16
2008-01-27 03:00:10,484,1031.32
2007-07-08 22:25:08,635,1109.16
2007-11-09 00:44:55,593,54.86
2008-01-25 09:57:15,686,2035.59
